Time;Speed;Distance;Acceleration;Motor RPM;Ideal Torque;Reduction Loss;Real Torque;Electric Power;eMotor Efficiency;Power Consumption;Battery Internal Resistance;Battery Intensity;Battery OCV;Battery Tension;Battery SOC;Battery Usage Duration;Battery Pulse Duration
3675,00;21,92;79439,58;0,56;6577,65;46,04;726,69;46,05;31720,13;0,94;33940,78;0,10;-9,42;297,86;301,42;0,22;0,00;0,00
3676,00;22,22;79461,81;0,31;6669,35;31,99;554,96;31,99;22345,64;0,94;24140,31;0,10;-41,76;297,87;298,83;0,22;0,00;0,00
3677,00;22,61;79484,42;0,39;6786,06;37,10;635,06;37,11;26372,84;0,94;28420,73;0,10;-27,72;297,87;302,23;0,22;0,00;0,00
3678,00;23,03;79507,44;0,42;6911,11;39,07;675,77;39,08;28281,24;0,94;30474,77;0,11;-20,93;297,88;300,81;0,22;0,00;0,00
3679,00;23,33;79530,78;0,31;7002,82;32,98;603,58;32,99;24193,28;0,93;26193,71;0,11;-35,02;297,89;300,13;0,22;0,00;0,00
3680,00;23,56;79554,33;0,22;7069,51;28,41;548,67;28,42;21041,42;0,93;22857,10;0,11;-45,89;297,90;301,68;0,22;0,00;0,00
3681,00;23,69;79578,03;0,14;7111,19;23,77;489,11;23,78;17706,76;0,93;19313,78;0,11;-57,35;297,91;302,92;0,22;0,00;0,00
3682,00;23,97;79602,00;0,28;7194,56;31,99;612,35;31,99;24104,91;0,93;26108,30;0,11;-35,28;297,93;304,25;0,22;0,00;0,00
3683,00;24,14;79626,14;0,17;7244,58;25,78;531,02;25,79;19563,44;0,93;21292,41;0,11;-50,93;297,94;301,88;0,22;0,00;0,00
3684,00;24,19;79650,33;0,06;7261,25;19,47;444,60;19,48;14808,77;0,93;16246,12;0,11;-67,13;297,96;303,69;0,22;0,00;0,00
3685,00;24,31;79674,64;0,11;7294,60;22,76;493,62;22,76;17388,82;0,93;18979,16;0,11;-58,36;297,97;305,61;0,23;0,00;0,00
3686,00;24,44;79699,08;0,14;7336,28;24,48;522,31;24,49;18813,01;0,93;20496,55;0,11;-53,46;297,99;304,70;0,23;0,00;0,00
3687,00;24,64;79723,72;0,19;7394,64;27,85;576,55;27,86;21572,47;0,93;23431,05;0,12;-43,96;298,01;304,22;0,23;0,00;0,00
3688,00;24,78;79748,50;0,14;7436,33;24,80;537,34;24,81;19320,96;0,93;21039,46;0,12;-51,69;298,03;303,16;0,23;0,00;0,00
3689,00;24,78;79773,28;0,00;7436,33;16,85;426,72;16,85;13125,30;0,92;14551,68;0,12;-72,44;298,05;304,11;0,23;0,00;0,00
3690,00;24,58;79797,86;-0,19;7377,97;5,52;273,48;5,53;4270,62;0,85;5298,77;0,12;-101,47;298,06;306,60;0,23;0,00;0,00
3691,00;24,36;79822,22;-0,22;7311,27;3,72;194,81;3,72;2849,33;0,63;4800,23;0,12;-102,99;298,09;310,11;0,23;0,00;0,00
3692,00;23,97;79846,19;-0,39;7194,56;-6,20;274,55;-6,19;-4665,46;0,85;-3655,94;0,12;-128,92;298,12;310,38;0,23;0,00;0,00
3693,00;23,47;79869,67;-0,50;7044,50;-13,03;351,72;-13,02;-9605,91;0,91;-8428,11;0,12;-143,31;298,15;313,57;0,23;0,00;0,00
3694,00;22,44;79892,11;-1,03;6736,04;-44,18;758,22;-44,17;-31157,68;0,94;-29009,92;0,12;-203,81;298,20;315,42;0,23;0,00;0,00
3695,00;21,56;79913,67;-0,89;6469,27;-37,00;625,08;-36,99;-25057,13;0,94;-23277,99;0,12;-187,12;298,24;322,85;0,23;0,00;0,00
3696,00;20,78;79934,44;-0,78;6235,84;-31,28;521,94;-31,27;-20421,25;0,94;-18924,55;0,12;-174,31;298,31;321,00;0,23;0,00;0,00
3697,00;20,67;79955,11;-0,11;6202,50;6,81;212,41;6,81;4425,75;0,88;5339,93;0,12;-101,12;298,37;319,60;0,23;0,00;0,00
3698,00;20,56;79975,67;-0,11;6169,15;6,72;209,35;6,72;4343,74;0,88;5251,61;0,12;-101,38;298,43;310,74;0,23;0,00;0,00
3699,00;20,56;79996,22;0,00;6169,15;13,08;279,34;13,09;8455,61;0,92;9503,46;0,12;-88,14;298,46;310,80;0,24;0,00;0,00
3700,00;20,69;80016,92;0,14;6210,83;21,15;373,82;21,16;13760,67;0,94;14965,88;0,12;-70,95;298,49;309,22;0,24;0,00;0,00
3701,00;20,92;80037,83;0,22;6277,53;26,11;440,97;26,11;17166,19;0,94;18576,25;0,12;-59,46;298,52;307,15;0,24;0,00;0,00
3702,00;21,22;80059,06;0,31;6369,23;31,13;512,73;31,14;20769,93;0,94;22395,18;0,12;-47,20;298,54;305,78;0,24;0,00;0,00
3703,00;21,56;80080,61;0,33;6469,27;33,00;546,89;33,01;22364,24;0,94;24100,74;0,12;-41,68;298,56;304,30;0,24;0,00;0,00
3704,00;21,81;80102,42;0,25;6544,30;28,44;496,32;28,45;19498,29;0,94;21100,96;0,12;-51,36;298,58;303,65;0,24;0,00;0,00
3705,00;22,14;80124,56;0,33;6644,34;33,50;572,10;33,51;23318,41;0,94;25158,09;0,12;-38,25;298,59;304,84;0,24;0,00;0,00
3706,00;22,44;80147,00;0,31;6736,04;32,18;564,54;32,19;22706,86;0,94;24541,26;0,12;-40,25;298,61;303,26;0,24;0,00;0,00
3707,00;22,67;80169,67;0,22;6802,74;27,61;510,74;27,61;19671,50;0,93;21350,06;0,12;-50,55;298,62;303,51;0,24;0,00;0,00
3708,00;22,83;80192,50;0,17;6852,76;24,57;475,05;24,58;17639,42;0,93;19206,15;0,12;-57,43;298,64;304,78;0,24;0,00;0,00
3709,00;23,11;80215,61;0,28;6936,12;31,19;572,17;31,20;22659,57;0,93;24551,15;0,12;-40,21;298,65;305,63;0,24;0,00;0,00
3710,00;23,33;80238,94;0,22;7002,82;28,21;538,50;28,22;20692,57;0,93;22484,73;0,12;-46,89;298,67;303,56;0,24;0,00;0,00
3711,00;23,47;80262,42;0,14;7044,50;23,56;479,43;23,57;17388,55;0,93;18973,46;0,12;-58,16;298,68;304,38;0,24;0,00;0,00
3712,00;23,28;80285,69;-0,19;6986,14;4,29;205,26;4,30;3144,06;0,74;4553,41;0,12;-103,46;298,70;305,76;0,24;0,00;0,00
3713,00;23,06;80308,75;-0,22;6919,45;2,50;117,57;2,50;1813,58;0,43;4512,81;0,12;-103,58;298,72;311,28;0,24;0,00;0,00
3714,00;22,83;80331,58;-0,22;6852,76;2,30;106,32;2,30;1652,04;0,40;4472,20;0,12;-103,69;298,75;311,33;0,24;0,00;0,00
3715,00;22,81;80354,39;-0,03;6844,42;13,41;332,64;13,42;9616,59;0,92;10782,83;0,12;-84,06;298,79;311,37;0,24;0,00;0,00
3716,00;22,81;80377,19;0,00;6844,42;15,00;352,09;15,01;10757,08;0,92;11982,38;0,12;-80,29;298,82;309,02;0,24;0,00;0,00
3717,00;22,83;80400,03;0,03;6852,76;16,62;372,50;16,62;11929,96;0,92;13208,09;0,12;-76,43;298,85;308,59;0,24;0,00;0,00
3718,00;22,97;80423,00;0,14;6894,44;23,11;459,18;23,11;16688,25;0,93;18204,04;0,31;65,32;298,87;322,49;0,24;0,00;0,00
3719,00;23,11;80446,11;0,14;6936,12;23,23;464,62;23,24;16880,62;0,93;18417,71;0,08;62,74;298,90;293,35;0,24;0,00;0,00
3720,00;23,25;80469,36;0,14;6977,81;23,36;470,10;23,37;17074,64;0,93;18633,33;0,08;63,49;298,88;293,55;0,24;0,00;0,00
3721,00;23,33;80492,69;0,08;7002,82;20,25;430,04;20,26;14858,04;0,93;16274,90;0,09;55,36;298,86;293,24;0,24;0,00;0,00
3722,00;23,47;80516,17;0,14;7044,50;23,56;479,43;23,57;17388,55;0,93;18973,46;0,09;64,78;298,84;293,74;0,24;0,00;0,00
3723,00;23,61;80539,78;0,14;7086,18;23,69;485,47;23,70;17586,92;0,93;19185,63;0,10;65,58;298,82;292,63;0,24;0,00;0,00
3724,00;23,56;80563,33;-0,06;7069,51;12,50;338,60;12,51;9261,34;0,91;10433,00;0,10;35,33;298,80;292,30;0,24;0,00;0,00
3725,00;23,53;80586,86;-0,03;7061,17;14,07;357,59;14,08;10408,00;0,92;11644,79;0,10;39,51;298,78;295,15;0,24;0,00;0,00
3726,00;23,39;80610,25;-0,14;7019,49;7,58;273,09;7,58;5573,66;0,89;6595,51;0,11;22,25;298,76;294,57;0,24;0,00;0,00
3727,00;23,39;80633,64;0,00;7019,49;15,53;372,28;15,54;11421,97;0,92;12703,01;0,11;43,21;298,75;296,31;0,24;0,00;0,00
3728,00;23,42;80657,06;0,03;7027,83;17,15;393,27;17,16;12625,42;0,92;13961,62;0,11;47,59;298,74;293,85;0,24;0,00;0,00
3729,00;23,47;80680,53;0,06;7044,50;18,79;415,41;18,80;13867,01;0,93;15251,15;0,12;52,19;298,73;292,81;0,24;0,00;0,00
3730,00;23,56;80704,08;0,08;7069,51;20,46;439,31;20,47;15151,34;0,93;16589,04;0,14;57,01;298,71;291,65;0,24;0,00;0,00
3731,00;23,56;80727,64;0,00;7069,51;15,69;378,67;15,69;11617,34;0,92;12916,76;0,15;44,20;298,70;290,34;0,24;0,00;0,00
3732,00;23,42;80751,06;-0,14;7027,83;7,60;274,04;7,61;5599,11;0,89;6623,89;0,16;22,44;298,68;291,70;0,24;0,00;0,00
3733,00;23,28;80774,33;-0,14;6986,14;7,48;269,48;7,48;5472,54;0,88;6485,04;0,17;21,99;298,66;294,87;0,24;0,00;0,00
3734,00;23,11;80797,44;-0,17;6936,12;5,73;244,99;5,74;4167,10;0,87;5104,29;0,18;17,27;298,66;294,69;0,24;0,00;0,00
3735,00;22,83;80820,28;-0,28;6852,76;-0,88;41,58;-0,88;-632,00;0,15;206,49;0,19;0,69;298,65;295,34;0,24;0,00;0,00
3736,00;22,58;80842,86;-0,25;6777,73;0,49;22,04;0,49;345,37;0,08;4426,52;0,20;14,97;298,64;298,50;0,24;0,00;0,00
3737,00;22,39;80865,25;-0,19;6719,37;3,50;156,06;3,50;2461,72;0,60;4390,99;0,21;14,86;298,64;295,43;0,24;0,00;0,00
3738,00;22,25;80887,50;-0,14;6677,69;6,56;239,05;6,56;4587,09;0,88;5538,82;0,23;18,81;298,64;295,29;0,24;0,00;0,00
3739,00;22,22;80909,72;-0,03;6669,35;12,90;313,60;12,90;9009,66;0,92;10127,73;0,23;34,87;298,63;294,22;0,24;0,00;0,00
3740,00;22,17;80931,89;-0,06;6652,68;11,26;292,87;11,26;7844,79;0,91;8892,71;0,24;30,54;298,63;290,15;0,24;0,00;0,00
3741,00;22,14;80954,03;-0,03;6644,34;12,82;310,92;12,83;8925,26;0,92;10036,72;0,25;34,62;298,62;290,92;0,24;0,00;0,00
3742,00;22,14;80976,17;0,00;6644,34;14,41;329,84;14,42;10032,42;0,92;11199,96;0,26;38,82;298,61;289,58;0,24;0,00;0,00
3743,00;22,22;80998,39;0,08;6669,35;19,26;389,55;19,27;13454,94;0,93;14742,93;0,27;51,80;298,59;288,13;0,24;0,00;0,00
3744,00;22,36;81020,75;0,14;6711,03;22,56;435,57;22,57;15861,22;0,93;17286,65;0,28;61,41;298,58;284,17;0,24;0,00;0,00
3745,00;22,44;81043,19;0,08;6736,04;19,45;397,45;19,46;13727,25;0,93;15038,02;0,29;53,08;298,57;280,94;0,24;0,00;0,00
3746,00;22,61;81065,81;0,17;6786,06;24,37;466,26;24,38;17326,54;0,93;18858,85;0,30;67,71;298,55;282,85;0,24;0,00;0,00
3747,00;22,83;81088,64;0,22;6852,76;27,76;517,61;27,76;19923,22;0,93;21629,70;0,30;78,78;298,53;277,91;0,24;0,00;0,00
3748,00;23,06;81111,69;0,22;6919,45;27,96;526,84;27,96;20262,51;0,93;22006,89;0,31;80,52;298,51;273,84;0,24;0,00;0,00
3749,00;23,19;81134,89;0,14;6961,13;23,31;467,90;23,32;16996,83;0,93;18546,85;0,31;66,83;298,48;273,25;0,23;0,00;0,00
3750,00;23,25;81158,14;0,06;6977,81;18,59;406,85;18,59;13586,45;0,93;14950,40;0,31;53,05;298,45;277,49;0,23;0,00;0,00
3751,00;23,28;81181,42;0,03;6986,14;17,02;388,03;17,03;12457,18;0,92;13779,57;0,31;48,66;298,43;281,78;0,23;0,00;0,00
3752,00;23,42;81204,83;0,14;7027,83;23,51;477,03;23,52;17309,67;0,93;18889,09;0,31;68,19;298,41;283,13;0,23;0,00;0,00
3753,00;23,64;81228,47;0,22;7094,52;28,49;552,50;28,50;21173,36;0,93;22997,90;0,31;84,61;298,40;276,97;0,23;0,00;0,00
3754,00;23,83;81252,31;0,19;7152,88;27,08;539,38;27,09;20291,66;0,93;22063,69;0,31;80,83;298,38;271,77;0,23;0,00;0,00
3755,00;24,00;81276,31;0,17;7202,90;25,65;524,76;25,66;19351,64;0,93;21066,12;0,31;76,84;298,35;272,90;0,23;0,00;0,00
3756,00;24,22;81300,53;0,22;7269,59;29,04;579,61;29,05;22114,06;0,93;24001,68;0,32;88,78;298,32;274,11;0,23;0,00;0,00
3757,00;24,36;81324,89;0,14;7311,27;24,40;518,57;24,41;18687,60;0,93;20362,50;0,32;74,06;298,30;270,30;0,23;0,00;0,00
3758,00;24,50;81349,39;0,14;7352,96;24,53;524,80;24,54;18896,96;0,93;20586,29;0,32;74,97;298,27;274,89;0,23;0,00;0,00
3759,00;24,58;81373,97;0,08;7377,97;21,43;483,14;21,44;16564,59;0,93;18102,20;0,32;65,20;298,24;274,56;0,23;0,00;0,00
3760,00;24,81;81398,78;0,22;7444,66;29,60;607,24;29,61;23085,33;0,93;25037,71;0,32;93,16;298,22;277,60;0,23;0,00;0,00
3761,00;25,00;81423,78;0,19;7503,02;28,20;593,53;28,21;22165,76;0,93;24064,21;0,32;89,13;298,20;268,72;0,23;0,00;0,00
3762,00;25,08;81448,86;0,08;7528,03;21,92;505,05;21,93;17286,70;0,93;18875,02;0,32;68,25;298,17;269,93;0,23;0,00;0,00
3763,00;25,17;81474,03;0,08;7553,04;22,00;508,74;22,01;17409,30;0,93;19006,20;0,32;68,78;298,14;276,49;0,23;0,00;0,00
3764,00;25,22;81499,25;0,06;7569,71;20,47;487,99;20,47;16230,03;0,93;17748,68;0,32;63,88;298,12;276,29;0,23;0,00;0,00
3765,00;25,25;81524,50;0,03;7578,05;18,90;467,25;18,91;15007,06;0,93;16496,49;0,32;59,06;298,09;277,80;0,23;0,00;0,00
3766,00;25,33;81549,83;0,08;7603,06;22,17;516,15;22,18;17656,45;0,93;19270,64;0,32;69,85;298,07;279,30;0,23;0,00;0,00
3767,00;25,44;81575,28;0,11;7636,41;23,87;544,52;23,88;19095,15;0,93;20803,92;0,32;75,96;298,05;275,83;0,23;0,00;0,00
3768,00;25,47;81600,75;0,03;7644,74;19,13;476,55;19,13;15316,68;0,93;16820,24;0,32;60,32;298,03;273,85;0,23;0,00;0,00
3769,00;25,61;81626,36;0,14;7686,43;25,63;575,67;25,64;20635,81;0,93;22444,30;0,32;82,61;298,01;278,79;0,22;0,00;0,00
3770,00;25,81;81652,17;0,19;7744,78;29,01;632,16;29,02;23533,10;0,93;25522,89;0,32;95,39;297,99;271,65;0,22;0,00;0,00
3771,00;26,03;81678,19;0,22;7811,48;30,83;666,87;30,83;25222,80;0,93;27316,38;0,32;103,05;297,96;267,52;0,22;0,00;0,00
3772,00;26,28;81704,47;0,25;7886,51;32,67;703,43;32,68;26991,71;0,93;29192,00;0,32;111,26;297,93;265,01;0,22;0,00;0,00
3773,00;26,42;81730,89;0,14;7928,19;26,45;613,79;26,46;21969,53;0,93;23868,56;0,32;88,54;297,89;262,31;0,22;0,00;0,00
3774,00;26,47;81757,36;0,06;7944,86;21,74;543,77;21,75;18092,20;0,93;19741,81;0,32;71,83;297,86;269,50;0,22;0,00;0,00
3775,00;26,42;81783,78;-0,06;7928,19;15,32;450,07;15,32;12721,90;0,91;14250,00;0,32;50,60;297,83;274,80;0,22;0,00;0,00
3776,00;26,28;81810,06;-0,14;7886,51;10,40;377,83;10,41;8593,69;0,89;9914,78;0,32;34,58;297,81;281,57;0,22;0,00;0,00
3777,00;26,14;81836,19;-0,14;7844,82;10,26;372,49;10,26;8430,59;0,89;9729,44;0,32;33,91;297,79;286,69;0,22;0,00;0,00
3778,00;25,97;81862,17;-0,17;7794,80;8,50;344,28;8,50;6938,50;0,88;8214,13;0,32;28,46;297,78;286,89;0,22;0,00;0,00
3779,00;25,81;81887,97;-0,17;7744,78;8,33;338,11;8,33;6756,26;0,88;8013,31;0,32;27,74;297,77;288,62;0,22;0,00;0,00
3780,00;25,61;81913,58;-0,19;7686,43;6,54;309,43;6,54;5266,22;0,86;6445,31;0,32;22,18;297,76;288,84;0,22;0,00;0,00
3781,00;25,53;81939,11;-0,08;7661,42;12,82;392,53;12,82;10288,31;0,91;11653,83;0,32;40,95;297,75;290,62;0,22;0,00;0,00
3782,00;25,39;81964,50;-0,14;7619,73;9,50;344,21;9,50;7581,95;0,89;8799,87;0,32;30,56;297,74;284,57;0,22;0,00;0,00
3783,00;25,25;81989,75;-0,14;7578,05;9,36;339,07;9,36;7430,65;0,89;8636,51;0,32;29,98;297,73;287,90;0,22;0,00;0,00
3784,00;25,11;82014,86;-0,14;7536,37;9,22;333,97;9,23;7281,16;0,89;8474,64;0,32;29,40;297,72;288,07;0,22;0,00;0,00
3785,00;24,81;82039,67;-0,31;7444,66;-0,62;34,59;-0,62;-486,23;0,10;250,13;0,32;0,84;297,71;288,24;0,22;0,00;0,00
3786,00;24,42;82064,08;-0,39;7327,95;-5,77;278,92;-5,77;-4427,35;0,84;-3408,48;0,12;-11,40;297,70;297,60;0,22;0,00;0,00
3787,00;24,19;82088,28;-0,22;7261,25;3,56;183,94;3,56;2708,69;0,61;4761,57;0,09;16,07;297,70;298,67;0,22;0,00;0,00
3788,00;24,00;82112,28;-0,19;7202,90;4,97;252,50;4,97;3748,66;0,85;4716,64;0,09;15,92;297,70;296,33;0,22;0,00;0,00
3789,00;23,78;82136,06;-0,22;7136,20;3,17;157,99;3,17;2367,98;0,54;4665,52;0,09;15,74;297,70;296,34;0,22;0,00;0,00
3790,00;23,64;82159,69;-0,14;7094,52;7,81;281,65;7,81;5805,11;0,89;6853,27;0,09;23,18;297,69;296,29;0,22;0,00;0,00
3791,00;23,47;82183,17;-0,17;7044,50;6,06;256,18;6,07;4476,38;0,87;5448,57;0,09;18,41;297,69;295,53;0,22;0,00;0,00
3792,00;23,25;82206,42;-0,22;6977,81;2,68;127,74;2,68;1958,39;0,46;4548,34;0,10;15,36;297,68;295,89;0,22;0,00;0,00
3793,00;22,94;82229,36;-0,31;6886,10;-2,37;112,87;-2,37;-1709,37;0,40;-380,74;0,10;-1,28;297,67;296,21;0,22;0,00;0,00
3794,00;22,58;82251,94;-0,36;6777,73;-5,88;242,15;-5,87;-4168,89;0,85;-3247,19;0,09;-10,87;297,67;297,78;0,22;0,00;0,00
3795,00;22,14;82274,08;-0,44;6644,34;-11,04;296,58;-11,04;-7679,06;0,91;-6662,34;0,09;-22,24;297,67;298,60;0,22;0,00;0,00
3796,00;21,69;82295,78;-0,44;6510,95;-11,42;291,77;-11,42;-7786,16;0,91;-6778,78;0,09;-22,62;297,67;299,63;0,22;0,00;0,00
3797,00;21,28;82317,06;-0,42;6385,90;-10,19;267,91;-10,18;-6808,45;0,91;-5873,11;0,09;-19,61;297,68;299,73;0,22;0,00;0,00
3798,00;20,92;82337,97;-0,36;6277,53;-7,30;227,38;-7,30;-4798,65;0,87;-3879,23;0,09;-12,98;297,69;299,51;0,22;0,00;0,00
3799,00;20,39;82358,36;-0,53;6119,13;-17,28;331,20;-17,27;-11067,81;0,93;-9999,98;0,10;-33,24;297,69;298,93;0,22;0,00;0,00
3800,00;19,75;82378,11;-0,64;5927,38;-24,15;399,25;-24,14;-14983,23;0,94;-13795,53;0,10;-45,66;297,70;300,94;0,22;0,00;0,00
3801,00;19,00;82397,11;-0,75;5702,29;-31,08;465,29;-31,07;-18554,72;0,94;-17175,07;0,10;-56,61;297,71;302,27;0,22;0,00;0,00
3802,00;17,53;82414,64;-1,47;5260,45;-73,50;947,36;-73,48;-40480,13;0,94;-37839,25;0,10;-121,98;297,72;303,52;0,22;0,00;0,00
3803,00;16,06;82430,69;-1,47;4818,61;-74,47;881,33;-74,46;-37570,64;0,94;-35073,24;0,10;-113,29;297,74;310,51;0,22;0,00;0,00
3804,00;14,58;82445,28;-1,47;4376,76;-75,36;814,93;-75,34;-34532,08;0,94;-32180,35;0,11;-104,21;297,78;309,77;0,22;0,00;0,00
3805,00;13,11;82458,39;-1,47;3934,92;-76,16;746,51;-76,14;-31376,30;0,94;-29155,51;0,11;-94,68;297,82;308,96;0,22;0,00;0,00
3806,00;11,97;82470,36;-1,14;3593,11;-57,64;509,34;-57,62;-21680,80;0,93;-19969,33;0,11;-65,49;297,85;308,08;0,22;0,00;0,00
3807,00;10,94;82481,31;-1,03;3284,65;-51,73;415,78;-51,72;-17790,59;0,93;-16288,58;0,11;-53,63;297,88;305,04;0,22;0,00;0,00
3808,00;9,61;82490,92;-1,33;2884,49;-69,77;516,91;-69,76;-21070,49;0,92;-19091,51;0,11;-62,63;297,90;303,82;0,22;0,00;0,00
3809,00;8,72;82499,64;-0,89;2617,72;-44,64;290,72;-44,63;-12233,83;0,91;-10863,32;0,11;-35,98;297,92;304,91;0,22;0,00;0,00
3810,00;7,78;82507,42;-0,94;2334,27;-48,13;283,20;-48,12;-11761,59;0,91;-10356,67;0,11;-34,32;297,94;302,00;0,22;0,00;0,00
3811,00;6,75;82514,17;-1,03;2025,82;-53,19;280,73;-53,18;-11281,80;0,90;-9848,10;0,11;-32,65;297,95;301,86;0,22;0,00;0,00
3812,00;5,56;82519,72;-1,19;1667,34;-63,03;292,27;-63,01;-11001,91;0,88;-9334,41;0,11;-30,96;297,97;301,72;0,22;0,00;0,00
3813,00;4,33;82524,06;-1,22;1300,52;-64,86;247,21;-64,84;-8830,32;0,84;-7127,33;0,12;-23,70;297,98;301,57;0,22;0,00;0,00
3814,00;3,14;82527,19;-1,19;942,05;-63,44;186,01;-63,42;-6256,62;0,78;-4606,85;0,12;-15,37;297,99;300,75;0,23;0,00;0,00
3815,00;2,22;82529,42;-0,92;666,93;-47,63;98,05;-47,61;-3325,47;0,70;-2014,41;0,12;-6,74;297,99;299,80;0,23;0,00;0,00
3816,00;1,47;82530,89;-0,75;441,84;-38,14;50,01;-38,13;-1764,15;0,44;-469,08;0,12;-1,57;298,00;298,79;0,23;0,00;0,00
3817,00;0,89;82531,78;-0,58;266,77;-28,62;12,04;-28,62;-799,43;-0,16;426,70;0,27;1,43;298,00;298,43;0,23;0,00;0,00
3818,00;0,31;82532,08;-0,58;91,70;-28,63;-9,92;-28,65;-275,09;-0,66;482,75;0,09;1,62;298,00;297,88;0,23;0,00;0,00
3819,00;0,00;82532,08;-0,31;0,00;-12,73;0,00;0,00;0,00;0,00;300,00;0,09;1,01;298,00;297,86;0,23;0,00;0,00
3820,00;0,00;82532,08;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,09;1,01;298,00;297,91;0,23;0,00;0,00
3820,00;0,00;82532,08;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,09;1,01;298,00;297,91;0,23;0,00;0,00
3821,00;0,00;82532,08;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,09;1,01;298,00;297,91;0,23;0,00;0,00
3822,00;0,00;82532,08;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,10;1,01;298,00;297,90;0,23;0,00;0,00
3823,00;0,89;82532,97;0,89;266,77;55,70;48,11;55,72;1556,52;0,51;3355,92;0,10;11,30;298,00;297,90;0,23;0,00;0,00
3824,00;2,19;82535,17;1,31;658,60;79,64;159,97;79,67;5494,40;0,75;7642,99;0,10;25,88;298,00;296,82;0,23;0,00;0,00
3825,00;3,61;82538,78;1,42;1083,77;86,17;265,46;86,19;9782,02;0,84;12011,05;0,11;40,91;298,00;295,21;0,22;0,00;0,00
3826,00;5,06;82543,83;1,44;1517,28;88,00;358,54;88,03;13986,59;0,88;16251,57;0,11;55,70;297,99;293,42;0,22;0,00;0,00
3827,00;6,47;82550,31;1,42;1942,45;86,73;432,32;86,76;17647,34;0,90;19966,96;0,12;68,84;297,97;291,55;0,22;0,00;0,00
3828,00;7,72;82558,03;1,25;2317,60;77,54;440,98;77,56;18822,84;0,91;20916,45;0,13;72,46;297,96;289,11;0,22;0,00;0,00
3829,00;8,75;82566,78;1,03;2626,06;65,14;407,30;65,16;17918,61;0,92;19723,52;0,14;68,43;297,93;287,67;0,22;0,00;0,00
3830,00;9,75;82576,53;1,00;2926,18;63,92;439,58;63,93;19590,30;0,93;21398,33;0,16;74,73;297,91;287,30;0,22;0,00;0,00
3831,00;10,72;82587,25;0,97;3217,96;62,72;470,13;62,73;21139,42;0,93;22977,41;0,17;80,83;297,89;285,29;0,22;0,00;0,00
3832,00;11,53;82598,78;0,81;3459,73;53,52;425,30;53,54;19396,13;0,93;21053,46;0,18;74,03;297,86;283,14;0,22;0,00;0,00
3833,00;12,11;82610,89;0,58;3634,80;41,07;345,66;41,08;15635,31;0,93;17051,39;0,20;59,59;297,84;283,33;0,22;0,00;0,00
3834,00;12,53;82623,42;0,42;3759,85;31,72;282,96;31,73;12493,58;0,93;13712,19;0,21;47,64;297,81;285,31;0,22;0,00;0,00
3835,00;12,97;82636,39;0,44;3893,23;33,54;308,27;33,55;13676,47;0,93;14951,57;0,22;52,26;297,79;287,13;0,22;0,00;0,00
3836,00;13,42;82649,81;0,44;4026,62;33,77;321,26;33,78;14242,35;0,93;15537,11;0,24;54,55;297,78;285,36;0,22;0,00;0,00
3837,00;13,72;82663,53;0,31;4118,32;25,98;262,28;25,98;11205,77;0,93;12320,39;0,25;42,93;297,76;284,03;0,22;0,00;0,00
3838,00;14,08;82677,61;0,36;4226,70;29,36;300,22;29,36;12996,75;0,93;14217,70;0,26;49,92;297,74;286,62;0,22;0,00;0,00
3839,00;14,39;82692,00;0,31;4318,40;26,35;280,66;26,35;11916,94;0,93;13075,57;0,27;45,79;297,73;284,43;0,22;0,00;0,00
3840,00;14,69;82706,69;0,31;4410,11;26,52;289,23;26,53;12250,76;0,93;13429,55;0,27;47,15;297,71;285,18;0,22;0,00;0,00
3841,00;14,97;82721,67;0,28;4493,47;25,09;282,33;25,10;11809,87;0,93;12964,23;0,28;45,50;297,70;284,45;0,22;0,00;0,00
3842,00;15,25;82736,92;0,28;4576,84;25,26;290,04;25,26;12108,15;0,93;13280,90;0,29;46,73;297,68;284,57;0,22;0,00;0,00
3843,00;15,47;82752,39;0,22;4643,53;22,21;265,89;22,21;10802,35;0,93;11900,30;0,30;41,70;297,67;283,87;0,22;0,00;0,00
3844,00;15,61;82768,00;0,14;4685,22;17,52;226,10;17,53;8598,86;0,92;9603,37;0,12;-88,08;297,65;292,61;0,22;0,00;0,00
3845,00;15,69;82783,69;0,08;4710,23;14,39;200,47;14,39;7100,33;0,92;8041,60;0,09;-93,93;297,64;305,21;0,22;0,00;0,00
3846,00;15,97;82799,67;0,28;4793,60;25,70;310,45;25,71;12904,30;0,93;14124,87;0,09;-74,43;297,67;305,74;0,22;0,00;0,00
3847,00;16,06;82815,72;0,08;4818,61;14,62;208,47;14,62;7377,54;0,92;8334,21;0,09;-92,92;297,70;304,27;0,22;0,00;0,00
3848,00;16,00;82831,72;-0,06;4801,93;6,63;138,05;6,63;3333,63;0,87;4112,85;0,09;-106,21;297,72;306,14;0,22;0,00;0,00
3849,00;15,78;82847,50;-0,22;4735,24;-3,06;75,81;-3,06;-1515,54;0,51;-475,72;0,09;-120,51;297,75;307,62;0,22;0,00;0,00
