Time;Speed;Distance;Acceleration;Motor RPM;Ideal Torque;Reduction Loss;Real Torque;Electric Power;eMotor Efficiency;Power Consumption;Battery Internal Resistance;Battery Intensity;Battery OCV;Battery Tension;Battery SOC;Battery Usage Duration;Battery Pulse Duration
785,00;35,62;27493,76;0,31;10690,13;47,55;1397,06;47,56;53242,45;0,92;58258,81;0,10;76,07;290,47;280,27;0,13;0,00;0,00
786,00;35,98;27529,74;0,36;10798,51;50,92;1469,85;50,93;57596,22;0,92;62735,69;0,12;92,99;290,41;281,37;0,12;0,00;0,00
787,00;36,33;27566,07;0,35;10903,55;50,78;1487,43;50,79;57998,33;0,92;63196,77;0,14;95,29;290,36;277,78;0,12;0,00;0,00
788,00;36,58;27602,65;0,25;10978,58;45,41;1407,17;45,43;52224,14;0,92;57252,15;0,15;73,42;290,31;275,82;0,12;0,00;0,00
789,00;36,84;27639,49;0,26;11056,11;46,26;1439,49;46,28;53577,71;0,92;58729,97;0,17;79,37;290,25;277,85;0,12;0,00;0,00
790,00;37,17;27676,66;0,33;11154,49;50,72;1535,86;50,73;59258,52;0,92;64680,51;0,19;103,02;290,21;275,45;0,12;0,00;0,00
791,00;37,43;27714,09;0,26;11233,69;47,44;1499,36;47,46;55829,73;0,92;61251,56;0,20;90,10;290,16;269,23;0,12;0,00;0,00
792,00;37,57;27751,67;0,14;11277,04;40,82;1370,71;40,83;48216,74;0,91;53220,53;0,22;59,44;290,10;270,21;0,12;0,00;0,00
793,00;37,77;27789,44;0,20;11337,06;44,30;1454,59;44,31;52603,64;0,91;57926,67;0,24;77,99;290,05;275,87;0,12;0,00;0,00
794,00;37,99;27827,44;0,22;11402,92;45,74;1497,68;45,75;54629,95;0,91;60126,67;0,25;87,17;290,01;270,41;0,12;0,00;0,00
795,00;37,95;27865,39;-0,04;11390,42;30,72;1181,18;30,73;36654,54;0,90;40880,77;0,26;14,41;289,97;266,93;0,12;0,00;0,00
796,00;38,05;27903,44;0,09;11418,76;38,66;1352,45;38,67;46237,99;0,91;51208,45;0,28;52,48;289,91;285,92;0,12;0,00;0,00
797,00;38,22;27941,65;0,17;11469,61;43,21;1457,70;43,22;51909,55;0,91;57294,43;0,29;76,72;289,90;274,71;0,12;0,00;0,00
798,00;38,18;27979,83;-0,04;11458,78;31,38;1206,96;31,39;37665,84;0,90;42011,67;0,30;18,48;289,87;266,69;0,12;0,00;0,00
799,00;38,32;28018,15;0,14;11501,29;41,77;1433,66;41,79;50327,90;0,91;55635,11;0,31;70,54;289,83;284,01;0,12;0,00;0,00
800,00;38,47;28056,63;0,15;11547,15;42,64;1460,83;42,65;51577,35;0,91;57001,40;0,33;76,45;289,82;266,74;0,12;0,00;0,00
801,00;38,51;28095,14;0,04;11557,98;36,01;1322,55;36,03;43603,08;0,91;48474,68;0,34;42,56;289,77;263,80;0,12;0,00;0,00
802,00;38,62;28133,76;0,11;11591,33;40,48;1423,45;40,49;49148,57;0,91;54443,48;0,35;66,41;289,73;274,73;0,12;0,00;0,00
803,00;38,73;28172,50;0,11;11624,68;40,65;1433,39;40,66;49495,83;0,91;54839,30;0,36;68,29;289,70;265,48;0,12;0,00;0,00
804,00;38,84;28211,34;0,11;11656,36;40,49;1436,08;40,50;49438,91;0,91;54801,89;0,37;68,31;289,66;264,18;0,12;0,00;0,00
805,00;38,90;28250,24;0,06;11675,53;38,20;1390,81;38,21;46721,46;0,91;51903,87;0,38;56,51;289,62;263,54;0,12;0,00;0,00
806,00;39,01;28289,25;0,11;11708,04;40,91;1454,97;40,93;50176,67;0,91;55629,53;0,39;72,20;289,58;267,53;0,12;0,00;0,00
807,00;38,83;28328,08;-0,18;11653,02;23,93;1082,07;23,94;29209,73;0,90;32896,73;0,13;-13,25;289,55;280,03;0,11;0,00;0,00
808,00;38,50;28366,57;-0,33;11553,82;14,99;883,25;15,00;18148,92;0,86;21294,44;0,09;-52,53;289,51;290,73;0,11;0,00;0,00
809,00;38,21;28404,78;-0,29;11466,28;16,78;905,44;16,79;20157,74;0,88;23309,46;0,09;-45,78;289,51;294,36;0,12;0,00;0,00
810,00;38,03;28442,81;-0,17;11413,76;23,20;1027,71;23,21;27739,55;0,90;31190,33;0,09;-19,10;289,55;293,89;0,12;0,00;0,00
811,00;37,78;28480,59;-0,26;11337,06;18,20;913,60;18,21;21622,21;0,89;24706,92;0,10;-41,04;289,57;291,44;0,12;0,00;0,00
812,00;37,49;28518,08;-0,28;11252,86;16,36;864,81;16,36;19284,44;0,88;22322,71;0,10;-49,01;289,58;293,70;0,12;0,00;0,00
813,00;37,42;28555,50;-0,07;11231,19;28,18;1101,01;28,19;33158,06;0,90;37013,80;0,18;0,89;289,61;298,21;0,12;0,00;0,00
814,00;37,20;28592,70;-0,22;11164,49;19,27;907,40;19,27;22533,76;0,89;25505,62;0,09;-38,38;289,64;289,56;0,12;0,00;0,00
815,00;36,97;28629,67;-0,23;11096,13;18,61;884,30;18,62;21639,73;0,89;24593,09;0,09;-41,45;289,64;293,17;0,12;0,00;0,00
816,00;36,70;28666,37;-0,28;11013,60;15,51;812,55;15,52;17899,19;0,87;20803,54;0,09;-54,14;289,66;293,48;0,12;0,00;0,00
817,00;36,45;28702,82;-0,25;10938,57;16,58;822,61;16,59;19005,54;0,88;21888,03;0,09;-50,49;289,68;294,82;0,12;0,00;0,00
818,00;36,20;28739,02;-0,25;10864,37;16,39;809,00;16,40;18655,62;0,88;21494,04;0,10;-51,78;289,72;294,64;0,12;0,00;0,00
819,00;35,97;28774,99;-0,23;10795,18;17,02;811,42;17,02;19245,98;0,88;22051,63;0,10;-49,89;289,75;294,93;0,12;0,00;0,00
820,00;35,66;28810,65;-0,31;10701,81;11,96;705,34;11,97;13416,75;0,86;15951,70;0,10;-70,06;289,78;294,90;0,12;0,00;0,00
821,00;35,30;28845,95;-0,36;10594,26;8,76;632,64;8,77;9725,83;0,82;12096,81;0,11;-82,61;289,81;297,19;0,12;0,00;0,00
822,00;34,98;28880,92;-0,33;10496,72;10,22;647,59;10,23;11241,20;0,85;13504,58;0,11;-77,96;289,85;298,77;0,12;0,00;0,00
823,00;34,74;28915,67;-0,23;10427,53;15,31;731,00;15,32;16729,36;0,88;19303,60;0,11;-58,88;289,90;298,52;0,12;0,00;0,00
824,00;34,67;28950,33;-0,08;10404,19;23,96;888,79;23,97;26111,30;0,91;29062,82;0,11;-26,27;289,94;296,61;0,12;0,00;0,00
825,00;34,31;28984,64;-0,36;10297,48;7,57;574,96;7,57;8164,39;0,81;10393,36;0,11;-87,86;289,98;292,99;0,12;0,00;0,00
826,00;33,24;29017,88;-1,07;9974,85;-35,07;1075,38;-35,06;-36618,42;0,92;-33212,50;0,12;-221,60;290,00;300,21;0,12;0,00;0,00
827,00;31,98;29049,86;-1,25;9598,86;-46,86;1245,27;-46,84;-47085,98;0,93;-43361,18;0,12;-250,72;290,05;316,12;0,12;0,00;0,00
828,00;30,71;29080,58;-1,27;9217,88;-49,38;1225,54;-49,36;-47649,38;0,93;-43991,47;0,12;-252,19;290,18;320,02;0,12;0,00;0,00
829,00;29,52;29110,09;-1,20;8858,56;-46,66;1114,13;-46,65;-43271,33;0,93;-39906,76;0,12;-240,16;290,33;320,67;0,13;0,00;0,00
830,00;28,30;29138,39;-1,22;8492,58;-49,32;1101,59;-49,30;-43848,43;0,93;-40681,20;0,12;-242,06;290,48;319,68;0,13;0,00;0,00
831,00;27,11;29165,50;-1,19;8136,61;-48,70;1032,53;-48,69;-41485,52;0,94;-38603,44;0,12;-235,80;290,62;320,36;0,13;0,00;0,00
832,00;26,01;29191,51;-1,11;7804,81;-45,24;924,95;-45,23;-36967,77;0,94;-34343,63;0,12;-223,25;290,77;320,04;0,13;0,00;0,00
833,00;24,94;29216,45;-1,06;7486,35;-43,76;855,82;-43,75;-34297,84;0,94;-31833,75;0,13;-215,72;290,91;318,90;0,13;0,00;0,00
834,00;23,84;29240,29;-1,11;7154,55;-47,37;862,46;-47,35;-35479,16;0,94;-33014,29;0,13;-218,88;291,04;318,36;0,13;0,00;0,00
835,00;22,79;29263,08;-1,05;6839,42;-45,15;785,64;-45,14;-32327,73;0,94;-30087,57;0,13;-210,27;291,17;319,00;0,14;0,00;0,00
836,00;21,79;29284,87;-1,00;6540,13;-43,00;716,20;-42,99;-29442,17;0,94;-27442,22;0,13;-202,43;291,30;318,14;0,14;0,00;0,00
837,00;20,83;29305,70;-0,97;6250,01;-42,06;666,30;-42,05;-27521,30;0,94;-25703,49;0,13;-197,23;291,42;317,36;0,14;0,00;0,00
838,00;19,91;29325,61;-0,91;5975,74;-39,77;602,43;-39,76;-24880,62;0,95;-23249,60;0,13;-189,91;291,54;316,91;0,14;0,00;0,00
839,00;19,02;29344,63;-0,89;5708,13;-39,18;565,06;-39,17;-23413,88;0,95;-21833,99;0,13;-185,63;291,66;316,18;0,14;0,00;0,00
840,00;18,11;29362,74;-0,91;5434,69;-40,96;555,44;-40,95;-23304,54;0,95;-21729,25;0,13;-185,21;291,77;315,84;0,14;0,00;0,00
841,00;17,25;29379,99;-0,86;5177,92;-38,37;496,81;-38,36;-20801,23;0,94;-19314,14;0,13;-177,98;291,88;315,98;0,14;0,00;0,00
842,00;16,45;29396,44;-0,80;4937,82;-35,72;442,28;-35,71;-18466,01;0,94;-17060,80;0,13;-171,20;291,99;315,24;0,14;0,00;0,00
843,00;15,70;29412,14;-0,76;4711,06;-33,65;399,07;-33,64;-16598,20;0,94;-15265,49;0,13;-165,76;292,10;314,55;0,15;0,00;0,00
844,00;14,90;29427,04;-0,80;4471,80;-36,52;405,61;-36,51;-17097,10;0,94;-15738,79;0,13;-167,08;292,20;314,02;0,15;0,00;0,00
845,00;14,18;29441,22;-0,72;4255,05;-32,64;347,47;-32,63;-14538,87;0,94;-13297,96;0,13;-159,77;292,30;314,26;0,15;0,00;0,00
846,00;13,46;29454,68;-0,72;4039,96;-32,71;328,77;-32,70;-13834,18;0,93;-12626,70;0,13;-157,72;292,40;313,37;0,15;0,00;0,00
847,00;12,79;29467,47;-0,67;3839,04;-30,35;291,28;-30,34;-12198,10;0,93;-11053,79;0,13;-152,97;292,50;313,17;0,15;0,00;0,00
848,00;12,10;29479,57;-0,69;3631,46;-31,96;288,67;-31,95;-12151,17;0,93;-10977,28;0,13;-152,71;292,59;312,62;0,15;0,00;0,00
849,00;11,44;29491,00;-0,66;3432,21;-30,68;262,32;-30,67;-11023,25;0,92;-9887,91;0,13;-149,40;292,68;312,65;0,15;0,00;0,00
850,00;10,79;29501,79;-0,65;3237,97;-30,01;241,99;-30,00;-10171,73;0,92;-9064,41;0,13;-146,88;292,77;312,28;0,15;0,00;0,00
851,00;10,08;29511,87;-0,71;3025,38;-33,80;253,08;-33,79;-10704,60;0,92;-9543,77;0,13;-148,30;292,86;312,02;0,15;0,00;0,00
852,00;9,51;29521,38;-0,58;2852,81;-26,38;188,01;-26,37;-7879,40;0,91;-6875,62;0,13;-140,20;292,95;312,27;0,16;0,00;0,00
853,00;9,01;29530,39;-0,50;2702,75;-22,27;150,98;-22,26;-6301,01;0,91;-5403,14;0,13;-135,69;293,04;311,28;0,16;0,00;0,00
854,00;8,51;29538,89;-0,50;2552,69;-22,44;143,47;-22,43;-5997,20;0,90;-5109,18;0,13;-134,77;293,12;310,76;0,16;0,00;0,00
855,00;8,00;29546,89;-0,51;2400,97;-22,92;137,88;-22,92;-5761,97;0,90;-4879,97;0,13;-134,05;293,20;310,70;0,16;0,00;0,00
856,00;7,43;29554,32;-0,57;2230,06;-26,75;150,16;-26,75;-6246,47;0,90;-5302,15;0,13;-135,31;293,28;310,67;0,16;0,00;0,00
857,00;6,74;29561,06;-0,69;2023,31;-33,79;174,29;-33,78;-7157,09;0,90;-6106,02;0,13;-137,73;293,36;310,89;0,16;0,00;0,00
858,00;6,11;29567,18;-0,63;1834,90;-30,45;143,37;-30,44;-5848,76;0,88;-4867,81;0,13;-133,94;293,44;311,27;0,16;0,00;0,00
859,00;5,60;29572,77;-0,52;1679,84;-24,20;103,86;-24,20;-4256,29;0,87;-3412,29;0,13;-129,47;293,52;310,84;0,16;0,00;0,00
860,00;5,19;29577,96;-0,41;1556,46;-18,24;72,40;-18,24;-2972,78;0,86;-2245,72;0,13;-125,87;293,60;310,32;0,16;0,00;0,00
861,00;4,83;29582,79;-0,35;1450,58;-14,97;56,75;-14,97;-2273,74;0,83;-1595,04;0,13;-123,85;293,68;309,92;0,16;0,00;0,00
862,00;4,56;29587,35;-0,28;1367,22;-10,73;40,10;-10,73;-1535,56;0,80;-935,36;0,13;-121,80;293,75;309,72;0,17;0,00;0,00
863,00;4,28;29591,63;-0,28;1284,68;-10,62;37,34;-10,61;-1427,90;0,79;-831,71;0,13;-121,46;293,83;309,51;0,17;0,00;0,00
864,00;4,03;29595,66;-0,25;1209,65;-9,23;31,42;-9,22;-1168,34;0,76;-590,29;0,13;-120,70;293,90;309,52;0,17;0,00;0,00
865,00;3,78;29599,44;-0,25;1135,46;-9,10;29,15;-9,10;-1082,29;0,75;-509,97;0,13;-120,43;293,97;309,48;0,17;0,00;0,00
866,00;3,56;29603,00;-0,22;1068,76;-7,71;24,22;-7,70;-862,09;0,71;-308,43;0,13;-119,79;294,04;309,50;0,17;0,00;0,00
867,00;3,34;29606,34;-0,22;1001,24;-7,89;23,02;-7,89;-827,50;0,70;-278,93;0,13;-119,68;294,12;309,48;0,17;0,00;0,00
868,00;3,09;29609,43;-0,25;927,04;-9,20;23,97;-9,20;-892,74;0,70;-324,60;0,13;-119,80;294,19;309,52;0,17;0,00;0,00
869,00;2,86;29612,29;-0,23;857,85;-8,27;20,51;-8,27;-742,80;0,64;-178,14;0,13;-119,33;294,26;309,59;0,17;0,00;0,00
870,00;2,56;29614,84;-0,30;766,98;-12,44;26,19;-12,44;-998,84;0,67;-371,60;0,13;-119,90;294,33;309,59;0,17;0,00;0,00
871,00;2,28;29617,12;-0,28;682,77;-11,19;21,28;-11,19;-800,11;0,63;-205,13;0,13;-119,37;294,40;309,72;0,17;0,00;0,00
872,00;1,97;29619,09;-0,31;591,07;-12,65;20,98;-12,65;-782,83;0,61;-174,52;0,13;-119,25;294,47;309,70;0,17;0,00;0,00
873,00;1,66;29620,75;-0,31;499,37;-12,67;18,06;-12,67;-662,51;0,57;-77,02;0,13;-118,93;294,54;309,75;0,17;0,00;0,00
874,00;1,36;29622,11;-0,30;408,50;-12,53;12,84;-12,53;-535,94;0,24;171,50;0,13;-118,15;294,61;309,76;0,18;0,00;0,00
875,00;1,08;29623,19;-0,28;324,30;-11,27;7,38;-11,27;-382,74;-0,08;331,43;0,13;-117,63;294,68;309,72;0,18;0,00;0,00
876,00;0,78;29623,97;-0,31;232,59;-12,72;3,16;-12,71;-309,68;-0,39;421,48;0,13;-117,34;294,75;309,71;0,18;0,00;0,00
877,00;0,47;29624,44;-0,31;140,89;-12,72;-1,99;-12,72;-187,74;-0,72;435,67;0,13;-117,27;294,82;309,72;0,18;0,00;0,00
878,00;0,18;29624,61;-0,29;52,52;-12,09;-2,13;-12,09;-66,52;-0,46;330,88;0,13;-117,57;294,89;309,77;0,18;0,00;0,00
879,00;0,00;29624,61;-0,18;0,00;-5,25;0,00;0,00;0,00;0,00;300,00;0,13;-117,65;294,96;309,87;0,18;0,00;0,00
880,00;0,00;29624,61;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,13;-117,63;295,03;309,93;0,18;0,00;0,00
881,00;0,00;29624,61;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,13;-117,61;295,10;309,98;0,18;0,00;0,00
882,00;0,00;29624,61;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,13;-117,59;295,17;310,04;0,18;0,00;0,00
883,00;0,00;29624,61;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,13;-117,57;295,24;310,09;0,18;0,00;0,00
884,00;0,00;29624,61;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,13;-117,55;295,31;310,14;0,18;0,00;0,00
885,00;0,00;29624,61;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,13;-117,53;295,38;310,20;0,18;0,00;0,00
886,00;0,00;29624,61;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,13;-117,51;295,45;310,25;0,18;0,00;0,00
